Gloranthan Constellation Data,,,,,,,,,,,
,,,,,,,,,,,
,,Recognized Stars,,,,,,,,,
,Constellation,Designation,TOTAL,Daystar (9),Very Bright (8),Bright (7),Medium (6),Dim (5),Mote (3),Dark (-1),Arcsize
0,None (Independent Stars),ZA,22,0,3,2,1,16,0,0,N/A
0,Dark Spot,DS,1,0,0,0,0,0,0,1,N/A
0,Shafesora (Rain Star),SH,1,0,0,0,0,0,1,0,N/A
1,Throne/Youth,YO,6,0,1,5,0,0,0,0,
2,Erenbaya the Tree,TR,8,0,1,5,2,0,0,0,
3,Officers,PS,5,0,0,4,0,1,0,0,
4,Reeds,RD,5,0,0,5,0,0,0,0,
5,Flowers,FL,10,0,1,2,6,1,0,0,
6,Burburstus the Star Dragon,SD,24,0,9,8,3,4,0,0,
7,Bakoka the Scorpion/Bad One,BA,9,0,2,0,6,1,0,0,
8,Thasus,TH,4,0,0,1,1,2,0,0,
9,Henadus the Digijelm,DJ,5,0,1,4,0,0,0,0,
10,Winter Palace/Walindum,WP,12,0,3,4,4,1,0,0,
11,Ubisus the Bull,BU,8,0,1,4,0,3,0,0,
12,Conspirators/Whisperers,WH,8,0,1,5,1,1,0,0,
13,Household/Handmaids,OU,6,0,0,4,2,0,0,0,
14,Galgarenge the Griffin,GR,5,0,1,2,2,0,0,0,
15,Rice,RI,9,0,1,8,0,0,0,0,
16,Varnaga the Crocodile,CR,8,0,1,5,0,2,0,0,
17,Oropum the Goat,GO,8,0,1,4,2,1,0,0,
18,Sword Stars/Urnbudud,SW,8,0,4,0,4,0,0,0,
19,Fishes,FI,12,0,0,5,7,0,0,0,
20,Lorion the Serpent,LO,10,0,4,1,4,0,1,0,
21,Steward,ST,5,0,1,3,1,0,0,0,
22,Biselenslib the Heron,HE,5,0,0,1,4,0,0,0,
23,Cook,CO,6,0,0,6,0,0,0,0,
24,Raven,RV,6,0,0,6,0,0,0,0,
25,Harp,HP,9,0,1,2,3,3,0,0,
26,Pot,PO,5,0,1,0,4,0,0,0,
27,Winnowing Fan,WF,6,0,1,0,4,1,0,0,
28,Lestakus the Hunter,HU,10,0,3,1,4,2,0,0,
29,Hare/Rabbit,RB,5,0,0,4,0,1,0,0,
30,Mink,MI,4,0,0,4,0,0,0,0,
31,Rat,RT,3,0,0,3,0,0,0,0,
32,Groundhog,GH,2,0,0,2,0,0,0,0,
33,Otter,OT,3,0,0,3,0,0,0,0,
34,Hawk,HA,7,0,0,6,0,1,0,0,
35,Dove,DO,5,0,2,2,1,0,0,0,
36,Quail,QA,5,0,0,4,0,1,0,0,
37,Deer,DE,9,0,0,5,0,4,0,0,
38,Firestick,FS,6,0,0,6,0,0,0,0,
39,Trap,TP,7,0,2,5,0,0,0,0,
40,Borna the Tanist,BO,6,0,0,6,0,0,0,0,
41,Chorus,AR,11,1,0,7,3,0,0,0,
42,Sparrows,SP,5,0,0,0,0,5,0,0,
43,Swan,SN,8,0,2,5,0,1,0,0,
44,Sow,SO,6,0,0,4,2,0,0,0,
45,"Erlandus, the Southern Spear",SS,9,0,3,3,3,0,0,0,
46,Lion,LI,11,0,1,4,0,6,0,0,
47,Ark of Fire,AF,8,0,2,6,0,0,0,0,
48,Erkonus,ER,17,0,1,2,7,7,0,0,
49,War Stars,WS,19,0,0,0,2,17,0,0,
50,Dragon Heart,DH,5,0,1,2,2,0,0,0,
51,Love Stars,LS,17,0,0,0,3,14,0,0,
52,Veridna the Hag,VE,9,0,0,6,0,3,0,0,
53,Oxbow,OX,8,0,0,5,2,1,0,0,
54,Kenadus the Plow/Arakang the Bear,PL,8,0,0,6,1,1,0,0,
55,Willows,WI,6,0,0,6,0,0,0,0,
56,Orlanth's Ring,OR,8,0,1,3,4,0,0,0,
,,,0,,,,,,,,
,,,0,,,,,,,,
,,,0,,,,,,,,
,,,0,,,,,,,,
,,,0,,,,,,,,
,,,0,,,,,,,,
,,,0,,,,,,,,
,,,0,,,,,,,,
